id,submission_time,vote_number,question_id,message,image
0,1582279692,1,0,Nic,
1,1582194757,35,0,Stay alive,
2,1582151815,0,0,"Look left look right
",
3,1582151029,0,0,"Eat a lot, like an elephant",
4,1582670045,2,2,Just be a good guy!,
5,1582153282,1,0,No,
6,1582187188,1,0,"Go home and sleep and eat
",
7,1582670109,1,2,It is impossible in your case,
8,1582279676,1,0,"Go home and sleep and eat
",
9,1582187177,0,0,Kiss me!,
10,1582152887,0,0,"Less thinking, more working!",
11,1582186971,1,1,Sleep,
12,1582186964,1,1,Don't use wordpress,
13,1582194279,0,0,yes yes yes,
14,1582201842,0,0,!!!,
15,1582670149,10,8,If you feel tired. That means you have to stop to code.,
16,1582201835,0,0,Nic nie rób,
17,1582202256,0,0,Do not use Python if you don't know how,
18,1582202368,1,1,Wordpress is sh...t,
19,1582225277,0,0,la lala,
21,1582229264,0,0,Ask Mateusz.,
24,1582245208,0,6,dsdsd,
20,1582670319,0,3,"It is about 3% cases lethal.
",
